LR_A_coefficients,LR_A_features
0.018655158975873068,us vis
0.014473884224357109,us volunt
-0.03307554640981873,us wat
0.037049343736971864,us we
0.015417386984895243,us week
-0.0012209383236141658,us wer
-0.03291511824207256,us when
-0.01344920457277052,us wher
0.01421239182848962,us whil
-0.014212731580286669,us whol
-0.02845551039534363,us wild
-0.025599516410425963,us with
0.08766021417871246,us year
0.0142304135793317,usd
0.0142304135793317,usd per
0.010615790455976711,ushua
0.010615790455976711,ushua city
-0.011096942503168354,usp
-0.011096942503168354,usp along
0.017312337568823218,ussr
0.017312337568823218,ussr at
-0.00966574751448865,ustilagin
-0.00966574751448865,ustilagin and
-0.00966574751448865,ustilaginacea
-0.00966574751448865,ustilaginacea in
0.011345724641861073,ustrzyk
0.011345724641861073,ustrzyk doln
0.014850765341040344,usurp
0.014850765341040344,usurp prey
-0.017744719569272267,ut
-0.008872359784636134,ut acquir
-0.008872359784636134,ut suggest
0.008661320428759257,utellnid
0.008661320428759257,utellnid lewis
-0.05844695375519726,util
0.016743497902626973,util altern
-0.01005676307291828,util and
0.024758813401291716,util bioga
-0.015547858396390573,util both
-0.01005676307291828,util by
0.03043749172048966,util for
-0.011124365874051197,util high
-0.036181163720299746,util in
0.017448880273829206,util inform
-0.012522333543971125,util land
-0.007707611656966563,util meas
0.009309454841962257,util novel
-0.03255775397275337,util of
-0.022833256039133335,util pattern
0.02417064763539246,util samburu
-0.01005676307291828,util shap
-0.015505088896908615,util sug
-0.009020367358289972,util the
-0.010903940594659461,util thi
-0.01220866109340629,util to
-0.005241134561504073,util transcrib
0.017527462373434347,util was
0.017527462373434347,utilizac
0.017527462373434347,utilizac del
0.05015003619923951,utm
0.012537509049809877,utm km
0.037612527149429635,utm quadr
-0.08166712436191154,uv
-0.01653870877355488,uv ftir
-0.03247631480544206,uv inact
-0.013900494992535907,uv spectroscop
-0.03060837326111313,uv vis
0.0458859196734313,uvaeens
0.02294295983671565,uvaeens aft
0.02294295983671565,uvaeens endem
-0.30963965985679914,vaccin
-0.013817618142715279,vaccin can
-0.01069008952328203,vaccin could
-0.013817618142715279,vaccin der
-0.014626387470882884,vaccin dog
-0.041452854428145836,vaccin driv
-0.014626387470882884,vaccin eff
-0.013817618142715279,vaccin effect
-0.01303930384339143,vaccin for
0.02045384905250175,vaccin grevy
-0.01303930384339143,vaccin group
-0.014626387470882884,vaccin hist
-0.01069008952328203,vaccin host
-0.013817618142715279,vaccin in
-0.013817618142715279,vaccin induc
-0.027635236285430558,vaccin introduc
0.02045384905250175,vaccin livestock
-0.013817618142715279,vaccin mak
-0.01303930384339143,vaccin our
-0.01303930384339143,vaccin pand
-0.04276035809312812,vaccin target
-0.010452653011205956,vaccin the
-0.013817618142715279,vaccin to
-0.01303930384339143,vaccin us
-0.013817618142715279,vaccin vaccin
-0.023132821896923166,vaccin was
-0.026113642228411917,vaccin wer
-0.015513121669685971,vacuol
-0.015513121669685971,vacuol compart
0.016743497902626973,vagabund
0.016743497902626973,vagabund which
0.02913548903861343,vagil
0.014567744519306714,vagil and
0.014567744519306714,vagil of
0.016204300759111917,vagr
0.021891758469807263,vagr and
-0.015200544947558051,vagr chromosomes
0.011231990988222506,vagr wer
0.0017392097244054406,val
-0.02079677378452799,val and
0.02263935242389656,val in
0.01808704665192501,valamugil
0.01808704665192501,valamugil cunnesi
0.0480417497516185,valencien
0.0217626239997828,valencien and
0.02913445911104455,valencien osteichthy
-0.016200420048252975,valgin
-0.016200420048252975,valgin trichiin
-0.07495762045307534,valid
-0.032732098189764,valid and
-0.006448836445594047,valid as
0.01598466731940579,valid interview
0.002616988329718102,valid model
-0.007623172013800859,valid of
-0.016570768595232124,valid proc
0.015357521504191278,valid provid
-0.027852062177978462,valid specy
0.030715043008382556,valid stochast
-0.03696175164082894,valid the
-0.011817363729823682,valid was
-0.02289421130200556,valid with
0.17040213276955687,valley
0.01652850766604901,valley and
-0.023647367198470912,valley antarctic
0.016478911400704843,valley as
0.016478911400704843,valley between
0.027501078889764562,valley count
-0.023647367198470912,valley ear
0.012741508810796215,valley joint
0.012741508810796215,valley knowledg
0.012741508810796215,valley mav
0.011990849523768011,valley of
0.016478911400704843,valley prim
0.011990849523768011,valley rar
0.016478911400704843,valley shorebird
0.01493826861432821,valley sit
0.022069356395036273,valley situ
0.016478911400704843,valley survey
0.0408747212133282,valley thicket
0.013703158695866179,vallisner
0.013703158695866179,vallisner maj
0.015357521504191278,valn
0.015357521504191278,valn the
-0.17637827632250208,valu
0.02319945464497934,valu ad
-0.020991495850542847,valu aim
-0.015308801728469108,valu among
-0.0586222342021747,valu and
0.018671219990370025,valu appear
-0.008889549827223321,valu ar
-0.015393969914758365,valu area
-0.024753504830212603,valu at
-0.020991495850542847,valu bas
-0.015728502849932168,valu between
0.015984099481722493,valu carry
0.013108431891394663,valu chang
-0.015200544947558051,valu chi
0.011474504017202994,valu commerc
-0.015757951951193047,valu crop
0.007392204967441485,valu determin
0.014371526615718427,valu did
-0.015200544947558051,valu dur
-0.01605240803198232,valu ecolog
-0.01258499400037695,valu estim
-0.02599502249517084,valu for
-0.009037384445392817,valu found
0.011584664492435183,valu in
0.007487712876213204,valu incorp
-0.01416896494795732,valu increas
-0.005139224380421963,valu ind
0.0045821817051268044,valu inform
-0.004934702013545297,valu insight
0.01529418241755656,valu instru
-0.012780188043759563,valu is
-0.012826937954420215,valu less
0.014670562730994995,valu long
-0.01258499400037695,valu meas
-0.01258499400037695,valu model
0.014371526615718427,valu most
-0.029861183456569056,valu of
-0.015393969914758365,valu or
-0.0019120830836899085,valu rang
0.011474504017202994,valu reef
-0.007482002721603801,valu reg
0.022550923169324593,valu rel
-0.012780188043759563,valu report
-0.015393969914758365,valu resourc
-0.012439991329853354,valu rrv
0.011149688945897743,valu sea
-0.020560187607436005,valu set
-0.02657741673116365,valu shar
0.014371526615718427,valu specy
0.020037095460140875,valu stabl
-0.011826376220000908,valu techn
-0.010092515896314415,valu that
-0.003359526385542999,valu the
0.014694077924469884,valu thi
0.011168878335809996,valu through
-0.011572017132695825,valu to
-0.04297013382608508,valu tool
-0.021029480199172553,valu was
-0.008029966675066827,valu wer
-0.01778798646894375,valu wherea
0.016143366909026298,valu which
-0.09357504687010076,valv
-0.04678752343505038,valv for
-0.02339376171752519,valv may
-0.02339376171752519,valv provid
0.03575802109575758,van
0.008672707968144316,van and
0.008672707968144316,van compon
0.02053786227482975,van der
0.015906505994604254,vancouv
0.015906505994604254,vancouv island
0.01849187952067451,vanell
0.01849187952067451,vanell chilens
-0.027302139938197873,vanname
-0.009100713312732624,vanname against
-0.009100713312732624,vanname mirna
-0.009100713312732624,vanname und
0.014811647964046767,vanuatu
0.014811647964046767,vanuatu fij
-0.020902823200257825,vap
-0.011888275074218017,vap diffus
-0.010256895224010153,vap press
-0.07645332954740464,var
0.015404367590502266,var abl
0.022195897448119874,var at
-0.012681629242041897,var catenulat
-0.042438606359381806,var confus
-0.042438606359381806,var georgian
-0.015226770679894325,var latifol
-0.02073178874107821,var pung
0.09420635421387881,vard
0.010467372690430979,vard dur
0.010467372690430979,vard from
0.020934745380861958,vard in
0.010467372690430979,vard known
0.010467372690430979,vard repres
0.010467372690430979,vard salvelin
0.010467372690430979,vard stock
0.010467372690430979,vard that
0.014050251831982769,vari
0.014050251831982769,vari biomass
-0.012378556987084007,varieg
-0.012378556987084007,varieg and
-0.042789759231320126,variegat
-0.011711175167372601,variegat and
-0.011711175167372601,variegat aztec
-0.010955296632141953,variegat daphn
-0.010955296632141953,variegat to
0.014173279344730264,variol
0.014173279344730264,variol lout
0.01170574563980179,varriotuntur
0.01170574563980179,varriotuntur fel
-0.47777067865778583,vary
-0.024423910885043,vary abiot
0.012909406546444353,vary abund
0.03386202089184351,vary accord
-0.06141059559339567,vary across
-0.029976693983388137,vary affect
0.008595758547355817,vary aft
-0.015393969914758365,vary al
-0.02668559303149464,vary allow
-0.018153054556386283,vary along
0.010381096732843185,vary also
0.006725142708011703,vary although
-0.027247054467569396,vary among
0.02541619350475831,vary an
-0.08581952396899462,vary and
-0.009206037349602215,vary antibiot
-0.008202134099092982,vary as
-0.015926613223079887,vary aspect
-0.017514978235519684,vary assocy
-0.015951528337837514,vary asymmetry
-0.023560517326334237,vary at
-0.007125814905801884,vary bef
-0.016029242971970687,vary best
0.06719569100385994,vary between
-0.012786586594856686,vary biogeograph
0.011613596257980018,vary both
-0.0027664799141781317,vary but
0.030507329391562674,vary by
-0.009815715645409452,vary can
-0.011572017132695825,vary cel
-0.012934037162755579,vary cg
-0.01744110071934844,vary chang
-0.01744110071934844,vary charact
-0.014688201909375437,vary chos
-0.01528145187460766,vary complex
-0.00873077024569418,vary compon
-0.01142648188212133,vary consequ
-0.00041635419961111433,vary consid
-0.014149317010008084,vary could
0.015984099481722493,vary criter
0.019339184099857715,vary cv
0.011756362072111864,vary declin
0.02029824346795044,vary decreas
-0.01786890892072913,vary demograph
-0.0019703043847401945,vary depend
-0.012112534184381159,vary despit
0.013059293605801112,vary determin
0.009661818286815662,vary did
-0.010254648297569705,vary direct
-0.01071438327433646,vary disciplin
-0.02018503179262883,vary doc
0.0177664891981544,vary domest
-0.01155036417932496,vary domin
-0.016537773204909366,vary dur
0.015461919285161774,vary ecolog
-0.03723656730753744,vary environ
-0.01303930384339143,vary espec
0.0276439738854588,vary etholog
-0.04962163090753474,vary explain
-0.01668593136933832,vary fin
0.029257839878997004,vary fish
0.009661818286815662,vary fit
-0.015547858396390573,vary fnv
-0.01639514710357297,vary follow
0.021167779699292292,vary food
-0.02764999242012047,vary for
-0.012786586594856686,vary found
0.01468221828876648,vary from
-0.010173713884092352,vary fruit
-0.012922492469249765,vary funda
0.008595758547355817,vary furth
-0.014223186528946758,vary gen
0.0036541872349289154,vary genet
-0.013874786196112446,vary gre
-0.014149317010008084,vary had
-0.012786586594856686,vary has
0.009818111634033158,vary herbicid
-0.008753689704877518,vary high
-0.003995464812765037,vary howev
-0.06818279916484977,vary in
0.02417773578596874,vary includ
-0.010365894370539105,vary ind
-0.014978405120519027,vary inform
-0.01282788420539784,vary insect
0.006989004276682901,vary intens
-0.04390475480840311,vary is
-0.009206037349602215,vary isol
0.01068776779194026,vary juvenil
0.0022831949381544574,vary level
-0.016029242971970687,vary lif
-0.019069480742365683,vary likew
0.009381647601350396,vary limit
-0.005936268767300598,vary loc
-0.010365894370539105,vary macro
0.00682297685639625,vary mark
-0.03584642163127343,vary may
-0.0007505224298529541,vary mean
-0.01668593136933832,vary meas
-0.00837633429974047,vary method
-0.029619975897655176,vary mor
-0.01819458199700557,vary mut
-0.010039593196406748,vary neuron
0.013056332221662388,vary ninefold
-0.011043453782992792,vary observ
-0.021721388103834213,vary oc
-0.01639514710357297,vary occur
-0.1111948580914563,vary of
0.024041035028858324,vary on
-0.015342230158323858,vary onlin
-0.00723146319204875,vary ov
0.007036186258665875,vary overal
-0.03651572990567275,vary pathway
0.0012923912612504056,vary pattern
0.006132723704693873,vary perc
0.02925984518666045,vary period
0.01916925055237076,vary permanov
-0.009988694563147644,vary phas
-0.01071438327433646,vary phenomen
-0.010484467067132044,vary phenotyp
-0.01375806838543003,vary phylogenet
0.018630055156754696,vary phytoplankton
-0.027404242974385772,vary pin
-0.004039991438453282,vary plant
0.011345724641861073,vary poach
-0.012192777005008367,vary point
0.01282634556325062,vary port
0.016475568872654375,vary poss
-0.036306109112772565,vary pri
-0.012431590629340296,vary promot
-0.015393969914758365,vary qual
0.008672707968144316,vary rat
-0.026729850431646007,vary ratio
0.019868538036495593,vary regul
-0.01565934398402381,vary rel
0.017430977408378973,vary repres
-0.011043453782992792,vary requir
0.008672707968144316,vary resight
0.008672707968144316,vary reslght
0.02257008939718738,vary respons
0.016143366909026298,vary ret
-0.01161360670812759,vary rev
-0.012934037162755579,vary rh
0.01465035339645459,vary riv
-0.03454239473827536,vary sampl
-0.01709958309696986,vary scal
-0.02195840140057991,vary screening
0.0006591162522884025,vary season
-0.02116342101287142,vary select
-0.012100157044442842,vary set
-0.01709958309696986,vary settl
0.007036186258665875,vary show
0.029296578433146637,vary sign
-0.014927919287333117,vary sit
0.013056332221662388,vary sixfold
0.016614022531901685,vary slight
-0.013385485845838808,vary spat
0.010991003060359033,vary specy
-0.021029480199172553,vary stabl
-0.00869437895805157,vary stag
-0.004995638609431813,vary strongly
-0.01905691651924884,vary structure
-0.011160425027367867,vary study
-0.021677399173690094,vary subst
-0.015547858396390573,vary success
0.00011167340370124385,vary such
-0.017851255604821016,vary suggest
0.008672707968144316,vary superimpos
-0.012934037162755579,vary surpr
0.006729234701330797,vary survey
-0.03495156513786726,vary than
-0.02347799333776889,vary that
0.02440728743347313,vary the
0.016478911400704843,vary their
0.013677038750438616,vary thes
0.013082084516868937,vary thi
-0.015986064361091696,vary thu
-0.008872359784636134,vary tissu
-0.03195407066150419,vary to
-0.01655035738270146,vary trac
0.013262868834728573,vary uniform
0.0015023903917038767,vary us
0.010608305597670184,vary vuln
-0.047061701262254944,vary was
-0.03173016130628076,vary we
-0.01639252258764638,vary wer
-0.010399866542710327,vary which
0.017451290289538107,vary whil
-0.01486805268247579,vary wid
-0.004039991438453282,vary wild
-0.04145339470053934,vary with
-0.0826526461110573,vary within
0.014567744519306714,vary without
